gemotiveerdheden	gemotiveerdheid			74803		
gemzen	gems			74804		
gendarmes	gendarme			74807		
gendarmerieën	gendarmerie			74808		
gender-gaps	gender-gap			74809		
geneesmiddelenwetten	geneesmiddelenwet			74813		
geneigdheden	geneigdheid			74814		
generalisaties	generalisatie			74815		
generaliteitslandens	generaliteitslanden			74816		
genetici	geneticus			74819		
geneugtes	geneugte			74820		
geneugten	geneugte			74821		
geniepigheden	geniepigheid			74824		
genietingen	genieting			74825		
genitaliën	genitaliën			74826		
geniussen	genius			74828		
genocides	genocide			74830		
genomineerden	genomineerde			74834		
genomen	genoom			74836		
Gentenaars	Gentenaar			74840		
gentlemn	gentleman			74841		
gentrification	gentrification			74842		
Gentsen	Gentse			74843		
Georgiërs	Georgiër			74856		
Georgisch	Georgisch			74857		
geportretteerden	geportretteerde			74866		
gepromoveerden	gepromoveerde			74869		
geraamten	geraamte					
geraamtes	geraamte			74870		
geraas	geraas			74871		
geraniums	geranium			74873		
gerants	gerant			74874		
gerbera's	gerbera			74875		
geremdheden	geremdheid			74879		
gereserveerdheden	gereserveerdheid			74880		
geriaters	geriater			74881		
geriatrie	geriatrie			74882		
geriefelijkheden	geriefelijkheid			74883		
gerieflijkheden	gerieflijkheid			74884		
germanisten	germanist			74888		
germiciden	germicide			74892		
gerontocratieën	gerontocratie			74896		
gerontofielen	gerontofiel			74897		
gersten	gerst			74899		
gerstenatten	gerstenat			74900		
gessen	ges			74905		
geschenkbonnen	geschenkbon			74907		
geschiedboekens	geschiedboeken			74908		
geschiedenislessen	geschiedenisles			74909		
geschoolden	geschoolde			74911		
gesegregeerden	gesegregeerde			74913		
gesels	gesel			74914		
geselecteerden	geselecteerde			74916		
geselingen	geseling			74917		
geslachtscellen	geslachtscel			74922		
geslotenheden	geslotenheid			74924		
gesneuvelden	gesneuvelde			74926		
gesnurk	gesnurk			74929		
gespen	gesp			74930		
gespartel	gespartel			74932		
gestes	geste			74936		
gesternten	gesternte			74938		
gestorvenen	gestorvene			74941		
getijdendokken	getijdendok			74946		
getroffenen	getroffene			74951		
getuigschriften	getuigschrift			74953		
geuzes	geuze			74955		
gevaarten	gevaarte					
gevaartes	gevaarte			74956		
gevangenisbussen	gevangenisbus			74958		
gevangeniscellen	gevangeniscel			74959		
gevatheden	gevatheid			74962		
gevluchten	gevluchte			74965		
gevorderden	gevorderde			74970		
geweerschoten	geweerschot			74972		
gewelddadigheden	gewelddadigheid			74973		
geweldenaars	geweldenaar			74974		
geweldplegingen	geweldpleging			74976		
gewenstheden	gewenstheid			74977		
gewetenloosheden	gewetenloosheid			74978		
gewiekstheden	gewiekstheid			74980		
gewrichtskommen	gewrichtskom			74982		
gezagvoerders	gezagvoerder			74986		
gezamenlijkheden	gezamenlijkheid			74987		
gezegdes	gezegde			74988		
gezellinnen	gezellin			74991		
gezichtsassen	gezichtsas			74992		
gezindtes	gezindte			74993		
gezinsleden	gezinslid			74994		
gezinsperikelen	gezinsperikelen			74995		
gezondheidsapps	gezondheidsapp			74997		
gezondheids-apps	gezondheids-app			74998		
gezondheidstakken	gezondheidstak			74999		
gezondheidswetten	gezondheidswet			75000		
gezusters	gezusters			75001		
gezworenen	gezworene			75004		
GFK's	GFK			75005		
ggd’s	ggd			75006		
ggz's	ggz			75007		
Ghanezen	Ghanees			75009		
Ghanesen	Ghanese			75010		
ghetto's	ghetto			75013		
Gibraltarezen	Gibraltarees			75016		
Gibraltaresen	Gibraltarese			75017		
giebels	giebel			75018		
gierkarren	gierkar			75019		
gierputten	gierput			75020		
giersten	gierst			75021		
gietmallen	gietmal			75022		
giffen	gif			75023		
gifgassen	gifgas			75024		
giftigheden	giftigheid			75025		
gifvaten	gifvat			75026		
gigolo's	gigolo			75027		
gijzelaars	gijzelaar			75029		
gijzelingen	gijzeling			75030		
gillen	gil			75031		
gildeleden	gildelid			75032		
gillers	giller			75033		
gilletjes	gilletje			75034		
gimmicks	gimmick			75036		
gins	gin			75037		
gingerbreads	gingerbread			75038		
gingivitissen	gingivitis			75039		
ginkgo's	ginkgo			75040		
gipsy's	gipsy			75043		
giraffenekken	giraffenek			75044		
Girodagen	Girodag			75045		
Girondijnen	Girondijn			75046		
girootjes	girootje			75047		
giropassen	giropas			75048		
Giro-ritten	Giro-rit			75049		
gistingen	gisting			75050		
gitten	git			75051		
gitaargoden	gitaargod			75052		
g-klanken	g-klank			75054		
glacés	glacé			75055		
gladdigheden	gladdigheid			75056		
gladiatoren	gladiator			75057		
gladiolen	gladiool			75058		
glansrollen	glansrol			75059		
glasalen	glasaal			75060		
glaucomen	glaucoom			75062		
gleuven	gleuf			75066		
gliacellen	gliacel			75067		
glimpen	glimp			75068		
glitters	glitter			75069		
glooiingen	glooiing			75071		
gloria's	gloria			75072		
gloriedagen	gloriedag			75073		
glossen	glos			75074		
gloxinia's	gloxinia			75075		
glucosamines	glucosamine			75076		
glucoses	glucose			75077		
gluhweinen	gluhwein			75078		
gluiperds	gluiperd			75079		
gluiperigheden	gluiperigheid			75080		
glycines	glycine			75081		
glysofaten	glysofaat			75082		
gnoes	gnoe			75084		
gnomen	gnoom			75085		
gobelins	gobelin			75086		
Goden	God			75088		
goddelijkheden	goddelijkheid			75089		
goddeloosheden	goddeloosheid			75090		
goddelozen	goddeloze			75091		
godheden	godheid			75092		
godsdienstlessen	godsdienstles			75093		
godsdienstzin	godsdienstzin			75094		
godvruchtigheden	godvruchtigheid			75095		
goedgeefsheden	goedgeefsheid			75098		
goedgelovigheden	goedgelovigheid			75099		
goedhartigheden	goedhartigheid			75100		
goedheden	goedheid			75101		
goedheiligmannen	goedheiligman			75102		
goedjes	goedje			75103		
goedkeuringswetten	goedkeuringswet			75104		
goedwillendheden	goedwillendheid			75106		
goedzakken	goedzak			75107		
goeierds	goeierd			75108		
Goelags	Goelag			75109		
Goesenaars	Goesenaar			75111		
goestingen	goesting			75112		
goeverneurs	goeverneur			75114		
gokken	gok			75115		
gokapps	gokapp			75116		
gokhallen	gokhal			75117		
gokjes	gokje			75118		
gokwetten	gokwet			75119		
golddiggers	golddigger			75121		
Golven	Golf			75122		
golfbaden	golfbad			75123		
golfballen	golfbal			75124		
golfkarren	golfkar			75125		
golfslagbaden	golfslagbad			75126		
golftoppen	golftop			75127		
gommen	gom			75128		
gongen	gong			75129		
gonjes	gonje			75131		
gonorroes	gonorroe			75132		
goochelaars	goochelaar			75133		
goochemerds	goochemerd			75134		
goodwill	goodwill			75135		
Googles	Google			75136		
Google-apps	Google-app			75137		
Goten	Goot			75138		
gootsteenbakken	gootsteenbak			75139		
gorillahokken	gorillahok			75141		
gorillapakken	gorillapak			75142		
gorten	gort			75143		
gortpappen	gortpap			75144		
Goten	Goot			75146		
gotspes	gotspe			75147		
gouaches	gouache			75149		
goudhaantjes	goudhaantje			75150		
goudvissen	goudvis			75151		
gourmetten	gourmet			75153		
gouvernantes	gouvernante			75154		
Gouwenaars	Gouwenaar			75155		
gps'en	gps			75156		
gps-coördinaten	gps-coördinaten			75157		
graaiers	graaier			75162		
graanvruchten	graanvrucht			75163		
grabbeltonnen	grabbelton			75166		
gradiënten	gradiënt			75167		
graffiti	graffiti			75168		
graffiti-verwijderaars	graffiti-verwijderaar			75169		
grafieten	grafiet			75170		
graften	graft			75171		
grammatica's	grammatica			75172		
grammatici	grammaticus			75174		
grammofoons	grammofoon			75175		
grammy's	grammy			75176		
granaatappelpitten	granaatappelpit			75177		
grandes	grande			75178		
grandprixs	grandprix			75179		
grandslams	grandslam			75180		
granieten	graniet			75181		
granola's	granola			75182		
grapjassen	grapjas			75183		
grasaren	grasaar			75184		
graspollen	graspol			75185		
graspoppen	graspop			75186		
grauwen	grauw			75187		
grauwakken	grauwak			75188	
graveerdagen	graveerdag			75190		
gravitatiewetten	gravitatiewet			75192		
grazers	grazer			75193		
greinen	grein			75195		
greintjes	greintje			75196		
Grenadanen	Grenadaan			75198		
Grenadaansen	Grenadaanse			75199		
grenadines	grenadine			75200		
grendels	grendel			75201		
grenshekken	grenshek			75202		
grenswachtpolen	grenswachtpool			75204		
greppels	greppel			75205		
gretigheden	gretigheid			75206		
gribussen	gribus			75208		
grieven	grief			75209		
Grieksen	Griekse			75211		
grienden	griend			75212		
griesmeelpappen	griesmeelpap			75214		
griezelpoppen	griezelpop			75215		
griffels	griffel			75216		
griffies	griffie			75217		
griffiers	griffier			75218		
griffioenen	griffioen			75219		
grijnzen	grijns			75220		
grijparmen	grijparm			75221		
grijpers	grijper			75222		
grijskoppen	grijskop			75223		
grillen	gril			75224		
grilligheden	grilligheid			75225		
grimassen	grimas			75226		
grimes	grime			75227		
grimeurs	grimeur			75228		
grimmigheden	grimmigheid			75229		
grindbakken	grindbak			75231		
grindbedden	grindbed			75232		
grindpaden	grindpad			75233		
grindwegen	grindweg			75234		
griotten	griot			75235		
gripzakken	gripzak			75236		
groeipijnen	groeipijn			75237		
Groenlanders	Groenlander			75238		
Groenlandsen	Groenlandse			75239		
GroenLinksen	GroenLinks			75241		
groensels	groensel			75242		
groenteladen	groentela			75243		
groentemannen	groenteman			75244		
groentjes	groentje			75245		
groenvakken	groenvak			75246		
groep-apps	groep-app			75247		
groepslessen	groepsles			75250		
groepsleden	groepslid			75251		
grofheden	grofheid			75252		
grondeloosheden	grondeloosheid			75254		
grondigheden	grondigheid			75255		
grondwallen	grondwal			75256		
grondwetswijzingen	grondwetswijzing			75257		
Groningers	Groninger			75258		
Groningsen	Groningse			75260		
grootbereiders	grootbereider			75261		
groothandelstakken	groothandelstak			75263		
groothartigheden	groothartigheid			75264		
grootjes	grootje			75265		
grootsheden	grootsheid			75267		
grosses	grosse			75269		
groten	grote			75270		
grottenolmen	grottenolm			75271		
groupies	groupie			75273		
grutterijen	grutterij			75276		
grutto's	grutto			75277		
gruwelijkheden	gruwelijkheid			75278		
gruyères	gruyère			75279		
gsm's	gsm			75282		
GTST-apps	GTST-app			75284		
guacamoles	guacamole			75285		
Guadeloupers	Guadelouper			75287		
Guadeloupers	Guadelouper			75288		
Guadeloupsen	Guadeloupse			75289		
Guadeloupses	Guadeloupse			75290		
Guamesen	Guamese			75292		
guano's	guano			75293		
Guardian	Guardian			75294		
Guatemalaansen	Guatemalaanse			75296		
Guatemala-Steden	Guatemala-Stad			75297		
guerilla's	guerilla			75298		
guero's	guero			75300		
guerrillero's	guerrillero			75301		
guillotines	guillotine			75303		
Guineesen	Guineese			75304		
Guinesen	Guinese			75305		
guirlandes	guirlande			75306		
guiten	guit			75307		
guldens	gulden			75308		
Gülenisten	Gülenist			75310		
gulheden	gulheid			75311		
gulpen	gulp			75312		
gulzigheden	gulzigheid			75313		
gums	gum			75314		
gummi's	gummi			75315		
gunners	gunner			75316		
guppen	gup			75317		
guppy's	guppy			75318		
gutsen	guts			75319		
GVB-bussen	GVB-bus			75320		
gyms	gym			75322		
gymhallen	gymhal			75323		
gymlessen	gymles			75324		
gymnasiasten	gymnasiast			75325		
gymnasten	gymnast			75326		
gymnastes	gymnaste			75327		
gympen	gymp			75328		
gympies	gympie			75329		
gympjes	gympje			75330		
gymtoestellens	gymtoestellen			75331		
gyros	gyros			75332		
gyroscopen	gyroscoop			75333		
h's	h			75334		
Haagsen	Haagse			75339		
haakjes	haakje			75340		
haalbaarheden	haalbaarheid			75341		
haantje-de-voorsten	haantje-de-voorste			75342		
haardozen	haardos			75343		
haarkloverijen	haarkloverij			75344		
haarlakken	haarlak			75345		
Haarlems	Haarlems			75347		
Haarlemsen	Haarlemse			75348		
haarlokken	haarlok			75349		
haarvaten	haarvat			75350		
haarwaxen	haarwax			75351		
haarzakjes	haarzakje			75352		
haasje-overs	haasje-over			75353		
habitus	habitus			75355		
hachees	hachee			75356		
hachjes	hachje			75357		
hacks	hack			75358		
hackers	hacker			75359		
hagelballen	hagelbal			75361		
hagelbuien	hagelbui			75362		
Hagenaars	Hagenaar			75364		
hagiografieën	hagiografie			75365		
haiku's	haiku			75366		
Haïtianen	Haïtiaan			75368		
Haïtiaansen	Haïtiaanse			75369		
hakken	hak			75370		
hakballen	hakbal			75371		
hakenkruisjassen	hakenkruisjas			75372		
hakmessen	hakmes			75373		
hallen	hal			75374		
Halderbergenaars	Halderbergenaar			75376		
halfapen	halfaap			75377		
halfgoden	halfgod			75378		
halfjes	halfje			75379		
halfuren	halfuur			75380		
halfzussen	halfzus			75382		
half-zussen	half-zus			75383		
halls	hall			75384		
hallucinanten	hallucinant			75385		
halo's	halo			75387		
halters	halter			75388		
halvarines	halvarine			75389		
hammen	ham			75390		
Hamas-leden	Hamas-lid			75391		
hameien	hamei			75392		
hamsterballen	hamsterbal			75394		
handbakken	handbak			75395		
handballers	handballer			75396		
handbalmannen	handbalman			75397		
handelsdagen	handelsdag			75399		
handelsuren	handelsuur			75400		
handgels	handgel			75401		
handicaps	handicap			75403		
handjevol	handjevol			75404		
handkarren	handkar			75405		
handkussen	handkus			75406		
handlangers	handlanger			75407		
handpoppen	handpop			75408		
handreikingen	handreiking			75409		
handremmen	handrem			75410		
handsballen	handsbal			75411		
handschriften	handschrift			75412		
handtassen	handtas			75413		
handtastelijkheden	handtastelijkheid			75414		
handvatten	handvat			75415		
handvol	handvol			75416		
handycams	handycam			75418		
hanekammen	hanekam			75419		
hanenkammen	hanenkam			75420		
hangaars	hangaar			75421		
hangars	hangar			75422		
hangmappen	hangmap			75424		
hangmatten	hangmat			75425		
hangoren	hangoor			75426		
hangtassen	hangtas			75428		
Hanoiers	Hanoier			75431		
Hanoisen	Hanoise			75432		
hansoppen	hansop			75434		
hanteerders	hanteerder			75435		
happen	hap			75436		
hapaxen	hapax			75437		
happenings	happening			75438		
harakiri's	harakiri			75440		
hardheden	hardheid			75443		
hardliners	hardliner			75444		
hardloop-apps	hardloop-app			75445		
hardnekkigheden	hardnekkigheid			75447		
hardstyles	hardstyle			75448		
hardwaretakken	hardwaretak			75450		
harems	harem			75451		
haringtonnen	harington			75453		
harlekijnen	harlekijn			75454		
harmonicabussen	harmonicabus			75456		
harmoniums	harmonium			75457		
harpijen	harpij			75458		
harpisten	harpist			75459		
hartcellen	hartcel			75462		
hartgenen	hartgen			75464		
hartvaten	hartvat			75466		
hartzakjes	hartzakje			75467		
hashtags	hashtag			75469		
Haspengouwers	Haspengouwer			75474		
Haspengouwsen	Haspengouwse			75475		
Hasselaars	Hasselaar			75476		
Hasseltsen	Hasseltse			75478		
hatelijkheden	hatelijkheid			75479		
havana's	havana's			75482		
Havanezen	Havanees			75483		
Havanesen	Havanese			75484		
havanna's	havanna			75485		
havenautoriteiten	havenautoriteit			75486		
havendagen	havendag			75487		
havendammen	havendam			75488		
havermoutpappen	havermoutpap			75489		
havezaten	havezaat			75490		
haviken	havik			75491		
havisten	havist			75492		
havo-vwo's	havo-vwo			75493		
hazelaars	hazelaar			75495		
hazenlippen	hazenlip			75497		
Hazes-fans	Hazes-fan			75498		
HB2-wetten	HB2-wet			75499		
hbo's	hbo			75500		
hbo'ers	hbo'er			75501		
H-bommen	H-bom			75502		
hbs'en	hbs			75503		
HDP-leden	HDP-lid			75504		
headhunters	headhunter			75505		
headlines	headline			75506		
healers	healer			75507		
healthcare	healthcare			75508		
HEAO's	HEAO			75509		
hebberds	hebberd			75510		
hebberigheden	hebberigheid			75511		
Hebridenzee	Hebridenzee			75514		
Hebridianen	Hebridiaan			75515		
Hebridiaansen	Hebridiaanse			75516		
hechtenissen	hechtenis			75517		
hectares	hectare			75518		
heelallen	heelal			75521		
heen-en-weertjes	heen-en-weertje			75522		
hefboomwetten	hefboomwet			75525		
heften	heft			75526		
heftigheden	heftigheid			75527		
heggen	heg			75528		
hegemonieën	hegemonie			75529		
heidagen	heidag			75532		
heidinnen	heidin			75534		
heikneuters	heikneuter			75535		
heilbotten	heilbot			75536		
heiligdommen	heiligdom			75537		
hekken	hek			75542		
hekeldichten	hekeldicht			75543		
hekserijen	hekserij			75544		
heldenrollen	heldenrol			75546		
helderzienden	helderziende			75547		
heldhaftigheden	heldhaftigheid			75548		
helers	heler			75549		
helicopters	helicopter			75550		
helpers	helper			75553		
Helsinkiërs	Helsinkiër			75555		
Helsinkischen	Helsinkische			75556		
hemdjes	hemdje			75558		
hemelbedden	hemelbed			75559		
hemelbestormers	hemelbestormer			75560		
hemelvaartsdagen	hemelvaartsdag			75561		
hemofilieën	hemofilie			75562		
hemoglobines	hemoglobine			75563		
hennen	hen			75564		
Hendrikken	Hendrik			75565		
Henegouwers	Henegouwer			75567		
Henegouwsen	Henegouwse			75568		
hengelaars	hengelaar			75569		
hengsels	hengsel			75570		
hennepdagen	hennepdag			75573		
henneptoppen	henneptop			75574		
hepatitissen	hepatitis			75576		
heraldieken	heraldiek			75578		
herauten	heraut			75579		
herbaria	herbarium			75580		
herbicides	herbicide			75581		
herdenkingsbossen	herdenkingsbos			75582		
herdenkingsdagen	herdenkingsdag			75583		
herdenkingsmarsen	herdenkingsmars			75584		
herdenkingsmunten	herdenkingsmunt			75585		
herderinnen	herderin			75586		
herediteiten	herediteit			75587		
heremieten	heremiet			75588		
herfsten	herfst			75589		
herfstdagen	herfstdag			75590		
herfstdips	herfstdip			75591		
herfsttijen	herfsttij			75592		
herfsttijlozen	herfsttijloos			75593		
heriken	herik			75594		
Herinneringsbossen	Herinneringsbos			75595		
heritage	heritage			75596		
herkansers	herkanser			75597		
herkansingen	herkansing			75598		
herkauwers	herkauwer			75599		
herkenbaarheden	herkenbaarheid			75600		
herleving	herleving			75601		
hermafrodieten	hermafrodiet			75602		
hermeneutiek	hermeneutiek			75603		
Hermien	Hermien			75604		
hernhutters	hernhutter			75605		
heroïek	heroïek			75606		
heroïnes	heroïne			75607		
herrijzenissen	herrijzenis			75608		
hersencellen	hersencel			75609		
hersenpannen	hersenpan			75610		
hersteldagen	hersteldag			75612		
herstelwetten	herstelwet			75613		
hervormden	hervormde			75615		
hervormingsgezinden	hervormingsgezinde			75616		
hervormingsgezinden	hervormingsgezinden			75617		
hessen	hes			75618		
hespen	hesp			75619		
heterofielen	heterofiel			75620		
heterogeniteiten	heterogeniteit			75622		
hetzes	hetze			75623		
heuptassen	heuptas			75626		
heuvelruggen	heuvelrug			75627		
heuveltoppen	heuveltop			75628		
hevigheden	hevigheid			75629		
hiaten	hiaat			75631		
hibiscussen	hibiscus			75632		
hidjabs	hidjab			75633		
hiërarchieën	hiërarchie			75634		
hiëroglyfen	hiëroglyfe			75636		
high-tea's	high-tea			75638		
hijabs	hijab			75640		
hijgers	hijger			75641		
hikken	hik			75642		
hikes	hike			75643		
Hilversummers	Hilversummer			75648		
Hilversumse	Hilversumse			75649		
hinden	hinde			75651		
hindernissen	hindernis			75652		
hinderwetten	hinderwet			75653		
hindoes	hindoe			75655		
hindoegoden	hindoegod			75656		
hindu's	hindu			75658		
hints	hint			75660		
hiphoppers	hiphopper			75662		
histamines	histamine			75663		
hits	hit			75664		
hobbels	hobbel			75670		
hobbezakken	hobbezak			75671		
hobbits	hobbit			75672		
hobby's	hobby			75673		
hobbyisten	hobbyist			75675		
hobbykoks	hobbykok			75676		
hobo's	hobo			75677		
hoboïsten	hoboïst			75678		
hockeymannen	hockeyman			75680		
hoedanigheden	hoedanigheid			75683		
hoeven	hoef			75684		
hoempa's	hoempa			75687		
hoenderhokken	hoenderhok			75688		
hoepels	hoepel			75689		
hoepelrokken	hoepelrok			75690		
hoestbuien	hoestbui			75691		
hoeves	hoeve			75692		
hoven	hof			75693		
hoffelijkheden	hoffelijkheid			75694		
hofhekken	hofhek			75695		
hofjes	hofje			75696		
hofnarren	hofnar			75697		
Hogerhuisleden	Hogerhuislid			75699		
hokken	hok			75700		
hokjesmannen	hokjesman			75701		
hollen	hol			75702		
hold-ups	hold-up			75704		
holebi's	holebi			75705		
hole-in-ones	hole-in-one			75706		
hollandistan	hollandistan			75707		
Hollands	Hollands			75708		
holtedieren	holtedier			75715		
hommen	hom			75716		
homeopaten	homeopaat			75717		
homeruns	homerun			75719		
hominidae	hominidae			75721		
hommages	hommage			75722		
homobars	homobar			75724		
homofielen	homofiel			75725		
homofoben	homofoob			75727		
homogeniteiten	homogeniteit			75728		
homokussen	homokus			75729		
homologaties	homologatie			75730		
homomannen	homoman			75731		
homoniemen	homoniem			75732		
homonymieën	homonymie			75733		
homoseksuelen	homoseksueel			75734		
hompen	homp			75736		
hondenbekken	hondenbek			75737		
hondenhokken	hondenhok			75738		
hondenkarren	hondenkar			75739		
hondenlullen	hondenlul			75740		
hondenrassen	hondenras			75741		
hondenrennen	hondenren			75742		
hondendrollen	hondendrol			75743		
honderdjes	honderdje			75744		
honderdtallen	honderdtal			75745		
Hondurezen	Hondurees			75749		
Honduresen	Hondurese			75750		
Hongaren	Hongaar			75751		
Hongaarsen	Hongaarse			75752		
Hongkongers	Hongkonger			75755		
Hongkongsen	Hongkongse			75756		
honingbijen	honingbij			75758		
honingdassen	honingdas			75759		
honingpersen	honingpers			75760		
honingpotten	honingpot			75761		
honkbalfans	honkbalfan			75762		
honnepons	honnepon			75763		
honneponnies	honneponnie			75764		
honneurs	honneurs			75765		
honoraria	honorarium			75766		
hoodies	hoodie			75767		
hoofdacts	hoofdact			75768		
hoofdafmetingen	hoofdafmetingen			75769		
hoofdbrekens	hoofdbreken			75770		
hoofdbrekens	hoofdbrekens			75771		
hoofddaken	hoofddak			75772		
hoofddekken	hoofddek			75773		
Hoofdpieten	Hoofdpiet			75774		
hoofdpodium-acts	hoofdpodium-act			75775		
hoofdrailnetten	hoofdrailnet			75776		
hoofdsommen	hoofdsom			75777		
hoofdvakken	hoofdvak			75778		
hoofdwegen	hoofdweg			75779		
hoofdzinnen	hoofdzin			75780		
hoogdagen	hoogdag			75781		
hoogdravendheden	hoogdravendheid			75782		
hooghartigheden	hooghartigheid			75783		
hoogheden	hoogheid			75784		
hooglanders	hooglander			75785		
hooglanderkoeien	hooglanderkoe			75786		
hoogmissen	hoogmis			75787		
hoogspanningsnetten	hoogspanningsnet			75789		
hoogtezonnen	hoogtezon			75791		
hoogtij	hoogtij			75792		
hoogtijdagen	hoogtijdag			75793		
hooioppers	hooiopper			75795		
hoosbuien	hoosbui			75797		
hoppen	hop			75798		
hopmannen	hopman			75800		
horren	hor			75801		
horecamannen	horecaman			75803		
horecawetten	horecawet			75804		
horigen	horige			75805		
horizontalen	horizontalen			75806		
hornetten	hornet			75808		
horoscopen	horoscoop			75809		
horrors	horror			75810		
horrorfans	horrorfan			75811		
hortensia's	hortensia			75812		
hortussen	hortus			75813		
hospessen	hospes			75814		
hospices	hospice			75815		
hospikken	hospik			75816		
hospita's	hospita			75817		
hospitalisaties	hospitalisatie			75818		
hospitanten	hospitant			75819		
hospitia	hospitium			75820		
hostesses	hostess			75821		
hosties	hostie			75822		
hotelbedden	hotelbed			75823		
hoteltakken	hoteltak			75824		
hotpants	hotpants			75825		
Hottentotten	Hottentot			75826		
houdbaarheden	houdbaarheid			75827		
houtassen	houtas			75828		
houtje-touwtjejassen	houtje-touwtjejas			75830		
houtje-touwtje-jassen	houtje-touwtje-jas			75831		
houtkappen	houtkap			75832		
houtlossers	houtlosser			75833		
houtrotten	houtrot			75834		
houtvaten	houtvat			75835		
houtwallen	houtwal			75836		
houtzagers	houtzager			75838		
houvasten	houvast			75839		
houwitsers	houwitser			75840		
houwmessen	houwmes			75841		
hovelingen	hoveling			75843		
hovercrafts	hovercraft			75844		
HPV’s	HPV			75846		
hso's	hso			75847		
hts’en	hts			75850		
huerta's	huerta			75854		
hufters	hufter			75855		
hugs	hug			75856		
huggers	hugger			75857		
huien	hui			75858		
huichelaars	huichelaar			75859		
huichelarijen	huichelarij			75860		
huidcellen	huidcel			75861		
huidkankerdagen	huidkankerdag			75862		
huidvetten	huidvet			75863		
huifkarren	huifkar			75864		
huigen	huig			75865		
huig-ren	huig-r			75866		
Huijbergenaars	Huijbergenaar			75868		
huiken	huik			75869		
huilbuien	huilbui			75870		
huilers	huiler			75871		
huisbars	huisbar			75872		
huiselijkheden	huiselijkheid			75873		
huisgoden	huisgod			75874		
huishoudjassen	huishoudjas			75875		
huiskatten	huiskat			75876		
huismannen	huisman			75877		
huismussen	huismus			75878		
huissloofjes-in-spe	huissloofjes-in-spe			75879		
huisvuilzakken	huisvuilzak			75880		
huiverigheden	huiverigheid			75881		
huizenrijen	huizenrij			75882		
hulks	hulk			75883		
hulpeloosheden	hulpeloosheid			75884		
hulstbessen	hulstbes			75886		
hulsttakken	hulsttak			75887		
hums	hum			75888		
humanisten	humanist			75891		
humeurigheden	humeurigheid			75893		
hummels	hummel			75894		
Hummers	Hummer			75895		
hummussen	hummus			75896		
humussen	humus			75897		
Hunnen	Hun			75898		
hunebedden	hunebed			75899		
hunks	hunk			75900		
Hunkemöller	Hunkemöller			75901		
hurken	hurken			75902		
hurkzitten	hurkzit			75903		
husky's	husky			75904		
Hustlers	Hustler			75905		
hutten	hut			75906		
hüttenkäsen	hüttenkäse			75907		
Hutu's	Hutu			75908		
huurbussen	huurbus			75909		
huursommen	huursom			75910		
huurwetten	huurwet			75911		
huwelijksdagen	huwelijksdag			75912		
huwelijkswetten	huwelijkswet			75913		
huzaren	huzaar			75914		
huzarensalades	huzarensalade					
hyacinten	hyacint			75916		
hydra's	hydra			75917		
hydrofielen	hydrofiel			75919		
hydrofoben	hydrofoob			75920		
hydrotalcieten	hydrotalciet			75922		
hydrotoraxen	hydrotorax			75923		
hymens	hymen			75924		
hymnes	hymne			75925		
hyperbolen	hyperbool			75926		
hypercholesterolemieën	hypercholesterolemie			75927		
hypnoses	hypnose			75928		
hypnotiseurs	hypnotiseur			75929		
hypochonders	hypochonder			75930		
hypochondrieën	hypochondrie			75931		
hypotheeksommen	hypotheeksom			75934		
hysoppen	hysop			75935		
hysterici	hystericus			75936		
i's	i			75937		
Iberiërs	Iberiër			75940		
Iberischen	Iberische			75941		
ibissen	ibis			75942		
IBM-labs	IBM-lab			75944		
ibooks	ibook			75945		
icebreaker	icebreaker			75946		
iCentre	iCentre			75947		
icepacks	icepack			75948		
ichthyosaurusachtigen	ichthyosaurusachtige			75949		
ichtyoses	ichtyosis			75951		
icings	icing			75952		
iconoclasmes	iconoclasme			75954		
iconografieën	iconografie			75955		
icosaëders	icosaëder			75957		
IDA's	IDA			75960		
iDeal-apps	iDeal-app			75962		
ideeënbussen	ideeënbus			75965		
ideeënmannen	ideeënman			75966		
idee-fixen	idee-fixe			75967		
identificatiepassen	identificatiepas			75968		
identiteitspassen	identiteitspas			75969		
ideografieën	ideografie			75970		
idiolecten	idiolect			75972		
idiomen	idioom			75973		
idiosyncrasieën	idiosyncrasie			75974		
idiotieën	idiotie			75975		
idolatrieën	idolatrie			75977		
idylles	idylle			75978		
iemkers	iemker			75979		
iepen	iep			75980		
Ieren	Ier			75981		
Iersen	Iers			75982		
ietsisten	ietsist			75983		
iezegrims	iezegrim			75984		
iglo's	iglo			75986		
i-grecs	i-grec			75988		
ij’s	ij			75989		
ijdelheden	ijdelheid			75990		
ijdeltuiterijen	ijdeltuiterij			75991		
ijken	ijk			75992		
ijsbaden	ijsbad			75995		
ijsballen	ijsbal			75996		
ijsco's	ijsco			75998		
ijscomannen	ijscoman			75999		
ijshallen	ijshal			76000		
ijsheiligens	ijsheiligen			76001		
ijshockeyhallen	ijshockeyhal			76002		
ijshutten	ijshut			76003		
ijskappen	ijskap			76004		
ijskokarren	ijskokar			76005		
ijskomannen	ijskoman			76006		
IJslanders	IJslander			76007		
IJslandsen	IJslandse			76009		
ijslepeltjes	ijslepeltje			76010		
ijsschotsen	ijsschots			76011		
IJsselsteiners	IJsselsteiner			76015		
ijswallen	ijswal			76018		
ijszakken	ijszak			76019		
ijszeeën	ijszee			76020		
ijveraars	ijveraar			76021		
ijzeroxydes	ijzeroxyde			76022		
ijzerpillen	ijzerpil			76023		
